<OUTPUT SRCFILE="2498.raw">
* * Fz 1 -
Ulysses_Silveira_Guimarães ulysses_silveira_guimarães NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0154507
em em SP 1 -
Rio_Claro rio_claro NP00G00 1 -
( ( Fpa 1 -
SP sp NP00O00 1 -
) ) Fpt 1 -
em em SP 1 -
o o DA0MS0 1 -
dia_6_de_outubro_de_1916 [??:6/10/1916:??.??:??] W 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.00291752/09992837-n:0.00278682/10373998-n:0.00270979/09918248-n:0.00264592/09871229-n:0.00253796/09918762-n:0.00232935
de de SP 1 -
Ataliba_Silveira_Guimarães ataliba_silveira_guimarães NP00SP0 1 -
, , Fc 1 -
coletor coletor NCMS000 0.989684 09901143-n:0.0154193
federal federal AQ0CS00 1 01606214-a:0.00365347/01107206-a:0.00355485/02725829-a:0.00353668/01106129-a:0.00345349
, , Fc 1 -
e e CC 0.999951 -
de de SP 1 -
Amélia_Correia_Fontes_Guimarães amélia_correia_fontes_guimarães NP00SP0 1 -
, , Fc 1 -
professora professor NCFS000 0.819323 10694258-n:0.00261303/10560352-n:0.0024877/10480730-n:0.00225448/10559840-n:0.0020127/09759069-n:0.00197211/10298482-n:0.00192332/10252222-n:0.00186468/05854812-n:0.00176891
primária primário AQ0FS00 1 01852174-a:0.00824339/00699521-a:0.00733261
. . Fp 1 -

Fez fazer VMIS3S0 0.997449 02367363-v:0.00114774/01645601-v:0.00106163/00120316-v:0.000988338/01752884-v:0.000952337/02526085-v:0.000701652/00010435-v:0.000696042/01652139-v:0.000646091/01714208-v:0.000632346/01712704-v:0.000631594/01640207-v:0.000617155/01719921-v:0.00061165/01752495-v:0.000610395/01642924-v:0.000601825/01629000-v:0.000595588/01627355-v:0.000592595/01754737-v:0.000590164/02560767-v:0.000586843/01438902-v:0.000585739/01628197-v:0.000584805/01739814-v:0.000568419/00665476-v:0.000563092/01431987-v:0.000555852/01685313-v:0.000550179/02374764-v:0.000549126/01649024-v:0.000541161/00012267-v:0.000533831/02599636-v:0.000517095
os o DA0MP0 0.958022 -
primeiros primeiro AO0MP00 0.613636 01012990-a:0.0139696
estudos estudo NCMP000 1 -
em em SP 1 -
sua seu DP3FSS 0.929764 -
cidade cidade NCFS000 1 08524735-n:0.00363851/08665504-n:0.00315724/08626283-n:0.00248912/08226699-n:0.00242207/08672738-n:0.00237423/08226335-n:0.0022076/08177958-n:0.00209004
natal natal AQ0CS00 0.954545 02742844-a:0.00777293/02767378-a:0.00686601
, , Fc 1 -
tendo ter VMG0000 0.996894 00065639-v:0.00584553/00065370-v:0.00407855/02204692-v:0.00396169/02632167-v:0.0038378
cursado cursar VMP00SM 0.992514 -
posteriormente posterior RG 1 -
o o DA0MS0 0.950254 -
secundário secundário NCMS000 0.482636 -
em em SP 1 -
o o DA0MS0 1 -
Grupo_Escolar_de_Lins grupo_escolar_de_lins NP00O00 1 -
( ( Fpa 1 -
SP sp NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Em em SP 1 -
1932 1932 Z 1 -
diplomou diplomar VMIS3S0 1 -
se se PP3CN00 1 -
professor professor NCMS000 1 10694258-n:0.00712354/10560352-n:0.00683592/10480730-n:0.00618931/10559840-n:0.00553163/09759069-n:0.00541389/10298482-n:0.00528439/10252222-n:0.00511871/05854812-n:0.00486167
primário primário AQ0MS00 0.667023 01852174-a:0.0226327/00699521-a:0.0201624
por por SP 1 -
a o DA0FS0 1 -
Escola_Normal_Livre_de_Lins escola_normal_livre_de_lins NP00O00 1 -
. . Fp 1 -

