<OUTPUT SRCFILE="378.raw">
* * Fz 1 -
João_Cavalcanti_de_Arruda joão_cavalcanti_de_arruda NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0113592
em em SP 1 -
Bonito_de_Santa_Fé bonito_de_santa_fé NP00G00 1 -
( ( Fpa 1 -
PB pb NP00O00 1 -
) ) Fpt 1 -
em em SP 1 -
o o DA0MS0 1 -
dia dia NCMS000 1 15155220-n:0.00176775/15122231-n:0.00132772/15157225-n:0.00126452/15136453-n:0.0012172/15159583-n:0.001135/15164957-n:0.00108982/15136723-n:0.00108601/15123115-n:0.0010376/15208333-n:0.00103544/15208540-n:0.000973787/15157041-n:0.000970898
1º 1º Z 1 -
de de SP 1 -
outubro_de_1914 [??:??/10/1914:??.??:??] W 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.00221252/09992837-n:0.00205799/10373998-n:0.00202016/09918248-n:0.00200697/09871229-n:0.00186156/09918762-n:0.00176951
de de SP 1 -
José_Cavalcanti_de_Arruda josé_cavalcanti_de_arruda NP00SP0 1 -
, , Fc 1 -
próspero próspero AQ0MS00 1 02331262-a:0.00761789/02331857-a:0.00533081
comerciante comerciante NCCS000 0.632636 10309896-n:0.00268633/10720453-n:0.00257802/09882007-n:0.00243348/10592152-n:0.00234853/10577284-n:0.00234679
de de SP 1 -
algodão algodão NCMS000 1 03115180-n:0.00311565/14870078-n:0.00310422/12175949-n:0.00289419/03115301-n:0.00285996
, , Fc 1 -
e e CC 0.999951 -
de de SP 1 -
Corcina_Jesuína_de_Arruda corcina_jesuína_de_arruda NP00O00 1 -
, , Fc 1 -
descendente descendente AQ0CS00 0.667336 02485650-a:0.00426563/02537351-a:0.00279909/02486122-a:0.00274588/01972204-a:0.00257776
de de SP 1 -
tradicional tradicional AQ0CS00 1 00611047-a:0.00579999/01690767-a:0.00533725
família família NCFS000 1 07970721-n:0.002344/07969695-n:0.00191036/08101937-n:0.00132185/08078020-n:0.00129877/07997703-n:0.00127586/07970406-n:0.00127004/08107499-n:0.00121443/05838765-n:0.00118186/10236304-n:0.00113652/07971141-n:0.00103898
paraibana paraibana AQ0FS00 0.499969 -
. . Fp 1 -

Fez fazer VMIS3S0 0.997449 02526085-v:0.00104456/02560767-v:0.000889699/00120316-v:0.000710318/01752884-v:0.000555301/02367363-v:0.000543681/01645601-v:0.000386579/01652139-v:0.000295012/01712704-v:0.000272478/00010435-v:0.000262057/01640207-v:0.000246688/01752495-v:0.000244204/01642924-v:0.000243153/01714208-v:0.000228634/01627355-v:0.000226001/01754737-v:0.000224797/01719921-v:0.000221282/01438902-v:0.000217722/01629000-v:0.000214445/01739814-v:0.000214203/01628197-v:0.000211451/00665476-v:0.000206423/01685313-v:0.000199877/02374764-v:0.000198533/01431987-v:0.000198395/02599636-v:0.000192584/01649024-v:0.00019237/00012267-v:0.000191435
seus seu DP3MPS 0.857735 -
estudos estudo NCMP000 1 -
primários primário AQ0MP00 0.517339 01852174-a:0.00303255/00699521-a:0.00260386
em em SP 1 -
a o DA0FS0 1 -
sua seu DP3FSS 0.929764 -
cidade cidade NCFS000 1 08524735-n:0.00480012/08665504-n:0.00124503/08626283-n:0.000898565/08226699-n:0.000869696/08672738-n:0.000847195/08226335-n:0.000786729/08177958-n:0.000746745
natal natal AQ0CS00 0.954545 02742844-a:0.00276047/02767378-a:0.00243695
, , Fc 1 -
transferindo transferir VMG0000 1 -
se se PP3CN00 1 -
em em SP 1 -
1926 1926 Z 1 -
para para SP 0.999444 -
a o DA0FS0 0.675415 -
capital capital NCFS000 0.498759 08524735-n:0.00480012/08518505-n:0.00275473
de de SP 1 -
