<OUTPUT SRCFILE="5144.raw">
** ** Fz 1 -
SOUSA sousa NP00SP0 1 -
, , Fc 1 -
Américo américo NP00V00 1 -
de de SP 1 -
** ** Fz 1 -
\ \ Fh 1 -
* * Fz 1 -
dep dep NCMS000 0.646911 -
. . Fp 1 -
fed fed AQ0MS00 1 -
. . Fp 1 -

RN rn NCMS000 0.624125 -
1963 1963 Z 1 -
, , Fc 1 -
1964 1964 Z 1 -
e e CC 0.999951 -
1966-1967 1966-1967 Z 1 -
; ; Fx 1 -
dep dep NCMS000 0.646911 -
. . Fp 1 -
fed fed AQ0MS00 1 -
. . Fp 1 -

ME me PP1CS00 1 -
A o PP3FSA0 1 -
1967-1975 1967-1975 Z 1 -
; ; Fx 1 -
sen sen NCMS000 0.624125 -
. . Fp 1 -

ME me PP1CS00 1 -
A o PP3FSA0 1 -
1985-1986 1985-1986 Z 1 -
. . Fp 1 -

* * Fz 1 -
    Fz 1 -
* * Fz 1 -
* * Fz 1 -
João_Américo_de_Sousa joão_américo_de_sousa NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0189092
em em SP 1 -
Coroatá coroatá NP00G00 1 -
( ( Fpa 1 -
ME me PP1CS00 1 -
A o PP3FSA0 1 -
) ) Fpt 1 -
em em SP 1 -
4_de_janeiro_de_1932 [??:4/1/1932:??.??:??] W 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.00354712/09992837-n:0.00340288/10373998-n:0.00331786/09918248-n:0.00321439/09871229-n:0.00310136/09918762-n:0.00284612
de de SP 1 -
Tomás_Félix_de_Sousa tomás_félix_de_sousa NP00SP0 1 -
e e CC 0.999951 -
de de SP 1 -
Ana_Pacífico_de_Sousa ana_pacífico_de_sousa NP00SP0 1 -
, , Fc 1 -
o o DA0MS0 0.950254 -
décimo décimo AO0MS00 1 02203373-a:0.0205621
sétimo sétimo NCMS000 0.420942 -
de de SP 1 -
uma um DI0FS0 0.903495 -
