<OUTPUT SRCFILE="6.raw">
* * Fz 1 -
José_João_Abdalla josé_joão_abdalla NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0188878
em em SP 1 -
Aparecida_do_Norte aparecida_do_norte NP00G00 1 -
( ( Fpa 1 -
SP sp NP00O00 1 -
) ) Fpt 1 -
em em SP 1 -
o o DA0MS0 1 -
dia_16_de_setembro_de_1903 [??:16/9/1903:??.??:??] W 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.00361639/09992837-n:0.00340298/10373998-n:0.00333872/09918248-n:0.00321701/09871229-n:0.00310136/09918762-n:0.00285239
de de SP 1 -
João_Abdalla joão_abdalla NP00SP0 1 -
e e CC 0.999951 -
de de SP 1 -
Amélia_Félix_Abdalla amélia_félix_abdalla NP00SP0 1 -
, , Fc 1 -
de de SP 1 -
origem origem NCFS000 1 04922787-n:0.0201383
árabe árabe AQ0CS00 0.249044 03044740-a:0.00621778/03044566-a:0.00602529/03044462-a:0.00590632
. . Fp 1 -

Fez fazer VMIS3S0 0.997449 02367363-v:0.00155902/01645601-v:0.00145574/01752884-v:0.00116909/00120316-v:0.0011582/00010435-v:0.000942449/02526085-v:0.000904686/01714208-v:0.000865382/01712704-v:0.000856689/01652139-v:0.000846916/01719921-v:0.00083837/01640207-v:0.000835722/01642924-v:0.000823742/01752495-v:0.000817927/01629000-v:0.000817722/02560767-v:0.000805632/01627355-v:0.000804731/01754737-v:0.000804102/01438902-v:0.000803543/01628197-v:0.000801655/01739814-v:0.00077565/00665476-v:0.000769638/01431987-v:0.000763412/02374764-v:0.000754412/01685313-v:0.000751241/01649024-v:0.000743945/00012267-v:0.000732748/02599636-v:0.000710704
os o DA0MP0 0.958022 -
primeiros primeiro AO0MP00 0.613636 01012990-a:0.0192069
estudos estudo NCMP000 1 -
em em SP 1 -
Guaratinguetá guaratinguetá NP00G00 1 -
( ( Fpa 1 -
SP sp NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
prosseguindo prosseguir VMG0000 1 -
os o PP3MPA0 1 -
em em SP 1 -
o o DA0MS0 1 -
Ginásio_São_Joaquim ginásio_são_joaquim NP00O00 1 -
, , Fc 1 -
em em SP 1 -
Lorena lorena NP00G00 1 -
( ( Fpa 1 -
SP sp NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Formou formar VMIS3S0 1 -
se se PP3CN00 1 -
em em SP 1 -
1927 1927 Z 1 -
por por SP 1 -
a o DA0FS0 1 -
Faculdade_Nacional_de_Medicina_do_Rio_de_Janeiro faculdade_nacional_de_medicina_do_rio_de_janeiro NP00G00 1 -
, , Fc 1 -
então então RG 0.994792 -
Distrito_Federal distrito_federal NP00G00 1 -
. . Fp 1 -

Iniciou iniciar VMIS3S0 1 00348746-v:0.00214213/00345761-v:0.00207274/02608347-v:0.00204526/01650610-v:0.00189561/00964911-v:0.0017242
suas seu DP3FSP 0.994048 -
atividades atividade NCFP000 1 00407535-n:0.00233303/00037396-n:0.00219255/14006945-n:0.00201833/01095753-n:0.00185737/00876737-n:0.00172814
profissionais profissional AQ0CP00 0.336957 01868724-a:0.00274872/01870100-a:0.00238807/02556402-a:0.00232272/02839505-a:0.00225722
em em SP 1 -
Birigüi birigüi NP00G00 1 -
( ( Fpa 1 -
SP sp NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
onde onde RG 0.980752 -
se se PP3CN00 0.861659 -
dedicou dedicar VMIS3S0 1 00887463-v:0.00488274/00887142-v:0.00463827
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
medicina medicina NCFS000 0.819287 00612160-n:0.00490432/06045562-n:0.00453244
e e CC 0.999951 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
agricultura agricultura NCFS000 1 01104406-n:0.00301618/00453731-n:0.00294391/00918176-n:0.00289421
, , Fc 1 -
chegando chegar VMG0000 1 00208055-v:0.00354837/02015384-v:0.00311805/00634472-v:0.00307659
também também RG 0.998533 00047534-r:0.00912311
a a SP 0.313151 -
exercer exercer VMN0000 0.529581 02204564-v:0.00261887/02568672-v:0.00255444/01095218-v:0.00249266/01166093-v:0.00212385
a o DA0FS0 0.675415 -
presidência presidência NCFS000 1 00596807-n:0.00456539/15266265-n:0.00455872
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara_Municipal câmara_municipal NP00O00 1 -
em em SP 1 -
o o DA0MS0 1 -
período período NCMS000 1 15113229-n:0.00154752/15248564-n:0.000856247/15247518-n:0.000827039/15290337-n:0.000801512/15254028-n:0.000781375/15144371-n:0.000775998/15248020-n:0.000733844/15122231-n:0.000731389/15224486-n:0.000711041/15236475-n:0.000706904/15248269-n:0.000699664/15249236-n:0.000675883/15120346-n:0.00064141/15134490-n:0.000624496
constitucional constitucional AQ0CS00 0.667364 00901345-a:0.00306762/00179925-a:0.00306509/02702332-a:0.00289753
que que PR0CN00 0.584265 -
antecedeu anteceder VMIS3S0 1 02692686-v:0.00948209
o o DA0MS0 0.950254 -
Estado_Novo estado_novo NP00O00 1 -
. . Fp 1 -

Em em SP 1 -
a o DA0FS0 1 -
vigência vigência NCFS000 1 05193160-n:0.0169232
de de SP 1 -
esse esse DD0MS0 1 -
regime regime NCMS000 1 05909585-n:0.0171959
, , Fc 1 -
assumiu assumir VMIS3S0 1 00632236-v:0.00630026/00524682-v:0.00627947/02381726-v:0.00622009
a o DA0FS0 0.675415 -
prefeitura prefeitura NCFS000 1 03036022-n:0.0176869
de de SP 1 -
Birigüi birigüi NP00SP0 1 -
, , Fc 1 -
nomeado nomear VMP00SM 0.97619 02475922-v:0.00351999/02396205-v:0.00342939/02396716-v:0.00329553/01028748-v:0.00326889/02400760-v:0.00318353/02401523-v:0.00311851
