<OUTPUT SRCFILE="846.raw">
* * Fz 1 -
Geraldo_Brindeiro geraldo_brindeiro NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0212302
em em SP 1 -
Recife recife NP00G00 1 09406793-n:0.0202054
em em SP 1 -
o o DA0MS0 1 -
dia_29_de_agosto_de_1948 [??:29/8/1948:??.??:??] W 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.00399006/09992837-n:0.00382291/10373998-n:0.00371579/09918248-n:0.00361229/09871229-n:0.00348896/09918762-n:0.00320177
de de SP 1 -
Djair_Falcão_Brindeiro djair_falcão_brindeiro NP00SP0 1 -
, , Fc 1 -
senador senador NCMS000 1 10578471-n:0.0230425
por por SP 1 -
Pernambuco pernambuco NP00SP0 1 -
entre entre SP 0.987856 -
1953 1953 Z 1 -
e e CC 0.999951 -
1955 1955 Z 1 -
, , Fc 1 -
e e CC 0.999951 -
de de SP 1 -
Judite_Brindeiro judite_brindeiro NP00SP0 1 -
. . Fp 1 -

Seu seu DP3MSS 0.957305 -
tio tio NCMS000 1 10736091-n:0.00517436/09823502-n:0.00507956/10736259-n:0.00472598/10153414-n:0.0043669
, , Fc 1 -
Djaci_Falcão djaci_falcão NP00SP0 1 -
realizou realizar VMIS3S0 1 01617192-v:0.00179041/01640855-v:0.00169679/02526085-v:0.00159207/02561995-v:0.00152938/00486018-v:0.00149198/02671880-v:0.00144081/02560767-v:0.00140699/02244603-v:0.0012981
concurso concurso NCMS000 1 07456188-n:0.0117408
público público AQ0MS00 0.47277 00493297-a:0.010518
para para SP 0.999444 -
técnico técnico NCMS000 0.430556 09931640-n:0.00445658/10722575-n:0.00380393/10696508-n:0.0033889
de de SP 1 -
controle controlo NCMS000 0.969804 -
externo externo AQ0MS00 0.960748 00948103-a:0.0029441/01350225-a:0.00221636/01037885-a:0.00213857/00951003-a:0.00210648/00948384-a:0.00203898
em em SP 1 -
o o DA0MS0 1 -
Tribunal_de_Contas_da_União tribunal_de_contas_da_união NP00O00 1 -
( ( Fpa 1 -
TCU tcu NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
cargo cargo NCMS000 1 00586262-n:0.00696534/13945102-n:0.00540396
que que PR0CN00 0.584265 -
exerceu exercer VMIS3S0 1 02204564-v:0.00314819/01095218-v:0.00302816/02568672-v:0.00302749/01166093-v:0.00254668
entre entre SP 0.987856 -
março [??:??/3/??:??.??:??] W 1 -
e e CC 0.999951 -
agosto_de_1973 [??:??/8/1973:??.??:??] W 1 -
. . Fp 1 -

Professor professor NCMS000 1 10694258-n:0.00193236/10560352-n:0.00183339/10480730-n:0.00165267/10559840-n:0.00147699/09759069-n:0.00144672/10298482-n:0.00141136/10252222-n:0.00137036/05854812-n:0.00130031
de de SP 1 -
direito direito NCMS000 0.936047 -
civil civil AQ0CS00 0.991803 01517921-a:0.00288608/02697116-a:0.00220939/01518161-a:0.00215709/00412355-a:0.00207843/02696920-a:0.00202826
e e CC 0.999951 -
constitucional constitucional AQ0CS00 0.667364 00901345-a:0.00368151/00179925-a:0.0036814/02702332-a:0.00347691
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Faculdade_de_Direito_do_Distrito_Federal faculdade_de_direito_do_distrito_federal NP00O00 1 -
entre entre SP 0.987856 -
1972 1972 Z 1 -
e e CC 0.999951 -
1975 1975 Z 1 -
, , Fc 1 -
tornou tornar VMIS3S0 1 -
se se PP3CN00 1 -
procurador procurador NCMS000 0.632636 10484858-n:0.0110334
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Instituto_Nacional_de_Colonização_e_Reforma_Agrária instituto_nacional_de_colonização_e_reforma_agrária NP00O00 1 -
( ( Fpa 1 -
Incra incra NP00O00 1 -
) ) Fpt 1 -
de de SP 1 -
setembro_de_1973 [??:??/9/1973:??.??:??] W 1 -
até até SP 0.764262 -
fevereiro_de_1975 [??:??/2/1975:??.??:??] W 1 -
, , Fc 1 -
ocasião ocasião NCFS000 1 07308889-n:0.00568961/14485064-n:0.00541119
em em SP 1 -
que que PR0CN00 0.584265 -
passou passar VMIS3S0 1 01212230-v:0.00369169/02709277-v:0.00344529/00106960-v:0.00338222
a a SP 0.313151 -
integrar integrar VMN0000 0.329032 00466651-v:0.00396538/00642980-v:0.00372855/00467451-v:0.00363349
, , Fc 1 -
mediante mediante SP 0.681897 -
concurso concurso NCMS000 1 07456188-n:0.0117113
público público AQ0MS00 0.47277 00493297-a:0.0105204
, , Fc 1 -
o o DA0MS0 0.950254 -
Ministério_Público_Federal ministério_público_federal NP00O00 1 -
. . Fp 1 -

Mestre mestre NCMS000 0.632636 10560352-n:0.0143034/10694258-n:0.0141772/10559840-n:0.0115873
em em SP 1 -
direito direito NCMS000 0.936047 -
por por SP 1 -
a o DA0FS0 1 -
Universidade_de_Yale universidade_de_yale NP00O00 1 -
, , Fc 1 -
em em SP 1 -
os o DA0MP0 1 -
Estados_Unidos estados_unidos NP00G00 1 -
, , Fc 1 -
em em SP 1 -
1982 1982 Z 1 -
, , Fc 1 -
tornou tornar VMIS3S0 1 -
se se PP3CN00 1 -
, , Fc 1 -
a_partir_de a_partir_de SP 1 -
1984 1984 Z 1 -
professor professor NCMS000 1 10560352-n:0.0143034/10694258-n:0.0141772/10559840-n:0.0115873/10480730-n:0.0036354/09759069-n:0.00311263/10298482-n:0.00302835/10252222-n:0.00293656/05854812-n:0.00279204
de de SP 1 -
direito direito NCMS000 0.936047 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
UnB unb NP00O00 1 -
. . Fp 1 -

Coordenador coordenador NCMS000 0.596154 09963914-n:0.0142958
de de SP 1 -
pós-graduação pós-graduação NCFS000 1 -
e e CC 0.999951 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
curso curso NCMS000 0.980769 08679972-n:0.00171801/09387222-n:0.0016951/13827426-n:0.00168576/08377085-n:0.00164104/08238660-n:0.0015359/00884466-n:0.00153498/08680888-n:0.00152133/08238463-n:0.00150226/00038262-n:0.00143439/08681222-n:0.00141584/08461595-n:0.00133545
de de SP 1 -
mestrado mestrado NCMS000 1 06700447-n:0.0200668
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
UnB unb NP00O00 1 -
entre entre SP 0.987856 -
1985 1985 Z 1 -
e e CC 0.999951 -
1990 1990 Z 1 -
, , Fc 1 -
em em SP 1 -
1989 1989 Z 1 -
tornou tornar VMIS3S0 1 -
se se PP3CN00 1 -
vice vice AQ0CN00 1 -
diretor diretor NCMS000 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Faculdade_de_Direito faculdade_de_direito NP00O00 1 -
, , Fc 1 -
cargo cargo NCMS000 1 00586262-n:0.00929952/13945102-n:0.0073289
que que PR0CN00 0.584265 -
ocuparia ocupar VMIC3S0 0.627782 00600370-v:0.00549572/01126360-v:0.00496712/02649042-v:0.00486621
até até SP 0.764262 -
1992 1992 Z 1 -
. . Fp 1 -

Promovido promover VMP00SM 0.992518 02554922-v:0.00645772/00875806-v:0.00640341
em em SP 1 -
fevereiro_de_1989 [??:??/2/1989:??.??:??] W 1 -
a o DA0FS0 0.675415 -
subprocurador subprocurador NCMS000 1 -
geral geral AQ0CS00 0.694581 00489108-a:0.0135068
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00661112/08361329-n:0.00641988
, , Fc 1 -
acumulou acumular VMIS3S0 1 02281093-v:0.00288965/01503404-v:0.00282533/02304982-v:0.00280671/02218173-v:0.00274321/00158804-v:0.00273016
, , Fc 1 -
a_partir_de a_partir_de SP 1 -
agosto [??:??/8/??:??.??:??] W 1 -
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00627926/00127815-a:0.00626109
, , Fc 1 -
as o DA0FP0 0.974798 -
funções função NCFP000 1 00582388-n:0.00338926/00720565-n:0.00337489/05149325-n:0.00323796/00722061-n:0.00315935
de de SP 1 -
vice vice AQ0CN00 1 -
procurador procurador NCMS000 1 -
geral geral AQ0CS00 0.694581 00489108-a:0.0135068
eleitoral eleitoral AQ0CS00 1 02717538-a:0.00654043/00846219-a:0.00590925
substituto substituto AQ0MS00 0.367364 -
e e CC 0.999951 -
secretário-adjunto secretário-adjunto AQ0MS00 0.666666 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Secretaria_de_Coordenação_do_Ministério_Público_Eleitoral secretaria_de_coordenação_do_ministério_público_eleitoral NP00O00 1 -
. . Fp 1 -

Doutor doutor NCMS000 1 06702458-n:0.0036076/10020890-n:0.00306816/10022111-n:0.00268398/10021892-n:0.00265762
em em SP 1 -
direito direito NCMS000 0.936047 -
por por SP 1 -
a o DA0FS0 1 -
Universidade_de_Yale universidade_de_yale NP00O00 1 -
, , Fc 1 -
em em SP 1 -
1990 1990 Z 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00142843/02051694-v:0.000748723/01955984-v:0.000702798/01995549-v:0.000688052/02072849-v:0.000673601/01904930-v:0.000654968/02009433-v:0.000633451/01957529-v:0.000613133/01935233-v:0.000610566/02102398-v:0.000591746/00341560-v:0.000581751/01882814-v:0.000547937/02058994-v:0.000546901/02685951-v:0.000545583/01846916-v:0.000541031/02102002-v:0.000540247/01849221-v:0.000537076/01841079-v:0.000514232/02686471-v:0.000498129/01839538-v:0.000486465/00343898-v:0.000478697
nomeado nomear VMP00SM 0.97619 02400760-v:0.00236148/02475922-v:0.00213975/02396205-v:0.00209596/02396716-v:0.00198741/01028748-v:0.00197698/02401523-v:0.00188319
por por SP 1 -
o o DA0MS0 1 -
procurador procurador NCMS000 0.632636 10484858-n:0.0110324
geral geral AQ0CS00 0.694581 00489108-a:0.0117075
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00582683/08361329-n:0.00560995
, , Fc 1 -
Aristides_Junqueira aristides_junqueira NP00SP0 1 -
, , Fc 1 -
vice vice AQ0CN00 1 -
procurador procurador NCMS000 1 -
geral geral AQ0CS00 0.694581 00489108-a:0.0117075
eleitoral eleitoral AQ0CS00 1 02717538-a:0.00567195/00846219-a:0.00512687
e e CC 0.999951 -
secretário secretário NCMS000 1 10570019-n:0.00387757/10569744-n:0.00387329/01618503-n:0.00360346
de de SP 1 -
coordenação coordenação NCFS000 1 00807273-n:0.00386829/05641556-n:0.00375507/13800539-n:0.00354549
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Ministério_Público_Eleitoral ministério_público_eleitoral NP00O00 1 -
em em SP 1 -
setembro [??:??/9/??:??.??:??] W 1 -
de de SP 1 -
este este DD0MS0 1 -
mesmo mesmo PI0MS00 0.176901 -
ano ano NCMS000 1 15203791-n:0.00141078/15202634-n:0.00140595/15203565-n:0.00138017/15153787-n:0.001223/08238660-n:0.00121721/15204297-n:0.00121606/15201505-n:0.00121066/15202806-n:0.00119264/15203229-n:0.00115465/15273626-n:0.00114228
. . Fp 1 -

Membro membro NCMS000 1 10307234-n:0.00422208/05559908-n:0.00395687/05560244-n:0.00379526/13810615-n:0.00358464
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
comissão comissão NCFS000 1 08324514-n:0.00334513/08402442-n:0.00300291/00773235-n:0.00289392/13320860-n:0.00283002/06478988-n:0.00280377
de de SP 1 -
estudos estudo NCMP000 1 -
para para SP 0.999444 -
a o DA0FS0 0.675415 -
revisão revisão NCFS000 1 06428976-n:0.00521516/00897811-n:0.00502644/00143251-n:0.00470885
e e CC 0.999951 -
atualização atualização NCFS000 1 06643303-n:0.0159448
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
legislação legislação NCFS000 1 06535222-n:0.00840152/01125693-n:0.00830693
eleitoral eleitoral AQ0CS00 1 02717538-a:0.00773012/00846219-a:0.00698121
a_partir_de a_partir_de SP 1 -
fevereiro_de_1991 [??:??/2/1991:??.??:??] W 1 -
, , Fc 1 -
deixou deixar VMIS3S0 1 00120316-v:0.00406522/00800930-v:0.00330933/00802318-v:0.0031137/02310007-v:0.00292917/00771490-v:0.00282143
a o DA0FS0 0.675415 -
vice vice AQ0CN00 1 -
direção direção NCFS000 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Faculdade_de_Direito faculdade_de_direito NP00O00 1 -
em em SP 1 -
1992 1992 Z 1 -
. . Fp 1 -

Subprocurador subprocurador NCMS000 1 -
geral geral AQ0CS00 0.694581 00489108-a:0.0175444
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00856297/08361329-n:0.00832058
junto junto RG 0.984962 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
STF stf NP00O00 1 -
, , Fc 1 -
a_partir_de a_partir_de SP 1 -
abril_de_1994 [??:??/4/1994:??.??:??] W 1 -
integrou integrar VMIS3S0 1 00466651-v:0.00592213/00642980-v:0.00559145/00467451-v:0.00544076
e e CC 0.999951 -
foi ir VMIS3S0 0.5 01835496-v:0.00207308/02051694-v:0.00112146/01955984-v:0.00104676/01995549-v:0.0010181/02072849-v:0.00100605/01904930-v:0.000949921/02009433-v:0.00094233/01935233-v:0.000914079/01957529-v:0.000905442/02102398-v:0.000884757/00341560-v:0.00086936/01882814-v:0.000820338/02058994-v:0.000817602/02685951-v:0.000814058/01846916-v:0.000812854/02102002-v:0.000805864/01849221-v:0.000802006/01841079-v:0.000769932/02686471-v:0.000746268/01839538-v:0.000728928/00343898-v:0.000717616
coordenador coordenador AQ0MS00 0.403846 -
executivo executivo NCMS000 0.708333 09770472-n:0.0167372
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara_Constitucional_do_Ministério_Público_Federal câmara_constitucional_do_ministério_público_federal NP00O00 1 -
( ( Fpa 1 -
1994-1995 1994-1995 Z 1 -
) ) Fpt 1 -
. . Fp 1 -

Desejoso desejoso AQ0MS00 1 -
de de SP 1 -
um um DI0MS0 0.877848 -
Ministério_Público ministério_público NP00O00 1 -
menos menos RG 0.831071 -
“ “ Fra 1 -
politizado politizar VMP00SM 0.992518 00534222-v:0.00600909
” ” Frc 1 -
, , Fc 1 -
mais mais RG 0.999721 00029367-r:0.00483945/00099712-r:0.00407404
técnico técnico AQ0MS00 0.569444 02809220-a:0.00231689/01108716-a:0.00209321/02809692-a:0.0020732
e e CC 0.999951 -
que que CS 0.398036 -
ocupasse ocupar VMSI3S0 0.649994 00600370-v:0.00242125/01126360-v:0.00219972/02649042-v:0.00215127
menos menos DI0CN0 0.167421 -
espaço espaço NCMS000 0.995283 00028270-n:0.00235251/13777764-n:0.00234798/13910384-n:0.00219174
em em SP 1 -
a o DA0FS0 1 -
imprensa imprensa NCFS000 0.992933 00113113-n:0.00247553/03999992-n:0.00227261/06263369-n:0.00218469
- - Fg 1 -
diferentemente diferente RG 1 -
do_que do_que CS 1 -
ocorrera ocorrer VMIM1S0 0.5 00339934-v:0.00415433/00344643-v:0.00338523
em em SP 1 -
o o DA0MS0 1 -
período período NCMS000 1 15113229-n:0.00163247/15144371-n:0.000623796/15248564-n:0.000617733/15247518-n:0.000605341/15290337-n:0.000590157/15254028-n:0.000575321/15236475-n:0.000570075/15122231-n:0.000557783/15248020-n:0.000538613/15248269-n:0.000513448/15224486-n:0.000502064/15249236-n:0.000486684/15120346-n:0.000464289/15134490-n:0.000458322
de de SP 1 -
Aristides_Junqueira aristides_junqueira NP00SP0 1 -
( ( Fpa 1 -
1989-1995 1989-1995 Z 1 -
) ) Fpt 1 -
- - Fg 1 -
, , Fc 1 -
o o DA0MS0 0.950254 -
presidente presidente NCMS000 0.998938 10467395-n:0.00148018/10468962-n:0.00138498/10467179-n:0.00130478/10468559-n:0.00123178/10469346-n:0.00120435/10468750-n:0.00118892
Fernando_Henrique_Cardoso fernando_henrique_cardoso NP00SP0 1 -
, , Fc 1 -
eleito eleito NCMS000 0.5 -
em em SP 1 -
