<OUTPUT SRCFILE="1055.raw">
* * Fz 1 -
Ramón_José_Cárcano ramón_josé_cárcano NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0424304
em em SP 1 -
Córdoba córdoba NP00G00 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
Argentina argentina NP00G00 1 -
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
dia_18_de_abril_de_1860 [??:18/4/1860:??.??:??] W 1 -
. . Fp 1 -

Estudou estudar VMIS3S0 1 00597915-v:0.00271134/00607114-v:0.00236495/00607405-v:0.00233839/00599992-v:0.00231244
em em SP 1 -
a o DA0FS0 1 -
universidade universidade NCFS000 1 04511002-n:0.00283663/08286569-n:0.00225962/08278324-n:0.0021907/08278169-n:0.00196792/08286163-n:0.00190404
de de SP 1 -
sua seu DP3FSS 0.929764 -
cidade cidade NCFS000 1 08524735-n:0.00261273/08665504-n:0.00216368/08626283-n:0.00160853/08226699-n:0.00149519/08672738-n:0.00145445/08226335-n:0.00135518/08177958-n:0.00127909
natal natal AQ0CS00 0.954545 02742844-a:0.00475213/02767378-a:0.00419611
e e CC 0.999951 -
, , Fc 1 -
em em SP 1 -
1879 1879 Z 1 -
, , Fc 1 -
quando quando RG 0.998992 -
ainda ainda RG 1 00047534-r:0.00914979
era ser VMII1S0 0.331795 02604760-v:0.0211806
estudante estudante NCCS000 1 10665698-n:0.00375095/10251779-n:0.00151645/10016103-n:0.00150132/10559288-n:0.0013235/10558773-n:0.00129702/10767020-n:0.00129657/10059162-n:0.00124432
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.0011388/02051694-v:0.00062402/01955984-v:0.000590158/01995549-v:0.000574342/02072849-v:0.000560308/01904930-v:0.000551559/02009433-v:0.000532072/01957529-v:0.000515602/01935233-v:0.000512963/02102398-v:0.000494442/00341560-v:0.000483997/02685951-v:0.000473586/01882814-v:0.000456991/02058994-v:0.000456507/01846916-v:0.000452282/02102002-v:0.000451407/01849221-v:0.000448577/01841079-v:0.000428856/02686471-v:0.00041544/01839538-v:0.000405374/00343898-v:0.000399364
chamado chamar VMP00SM 0.983871 01028748-v:0.00205524/00792471-v:0.00192466/01030132-v:0.00191885/02508245-v:0.00186071/01916555-a:0.00175581
por por SP 1 -
Antonio antonio NP00SP0 1 -
del del NCMS000 1 -
Viso viso NCMS000 0.913992 -
, , Fc 1 -
governador governador NCMS000 0.980769 10140314-n:0.00494394/10541229-n:0.00483849
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
província província NCFS000 1 08552138-n:0.00989399
de de SP 1 -
Córdoba córdoba NP00G00 1 -
, , Fc 1 -
para para SP 0.999444 -
ser ser VMN0000 0.33093 02604760-v:0.0211806
seu seu DP3MSS 0.957305 -
secretário secretário NCMS000 1 10570019-n:0.00323938/10569744-n:0.00323426/01618503-n:0.00300368
. . Fp 1 -

O o DA0MS0 0.950254 -
mesmo mesmo RG 0.820175 -
aconteceu acontecer VMIS3S0 1 00339934-v:0.00671178/00344643-v:0.00276409/00723349-v:0.00262646/02593912-v:0.00246839/02626604-v:0.00245936/00094460-v:0.00237997/00543410-v:0.00234195/00343334-v:0.00232155/00125841-v:0.0022819/00339464-v:0.00227991/00114837-v:0.00225694/00250539-v:0.00223865/00341285-v:0.00205888/00345000-v:0.00203325/02221635-v:0.00202858
em em SP 1 -
1880 1880 Z 1 -
, , Fc 1 -
de de SP 1 -
essa esse DD0FS0 1 -
vez vez NCFS000 1 14485064-n:0.032464
com com SP 1 -
o o DA0MS0 0.950254 -
governador governador NCMS000 0.980769 10140314-n:0.0176747/10541229-n:0.0172793
Miguel_Juárez_Celman miguel_juárez_celman NP00SP0 1 -
. . Fp 1 -

Em em SP 1 -
1881 1881 Z 1 -
doutorou doutorar VMIS3S0 1 -
se se PP3CN00 1 -
em em SP 1 -
direito direito NCMS000 0.936047 -
apresentando apresentar VMG0000 1 02137132-v:0.00135919/01714208-v:0.00121121/00901103-v:0.00120132/02140033-v:0.0011993/00772967-v:0.00114802/02374764-v:0.00111695/02425112-v:0.00111218/01025246-v:0.0011021/02310328-v:0.0010953
uma um DI0FS0 0.903495 -
tese tese NCFS000 0.969804 06755454-n:0.00495152/06409085-n:0.00492552
sobre sobre SP 0.997342 -
a o DA0FS0 0.675415 -
igualdade igualdade NCFS000 1 04747899-n:0.00551795/13946760-n:0.00526233
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
direitos direito NCMP000 0.991803 -
civis civil AQ0CP00 0.578363 01517921-a:0.00270561/02697116-a:0.00206761/01518161-a:0.00202148/00412355-a:0.00194884/02696920-a:0.00190195
entre entre SP 0.987856 -
os o DA0MP0 0.958022 -
filhos filho NCMP000 0.983871 10624074-n:0.00202269/09992837-n:0.00192552/10373998-n:0.00187162/09918248-n:0.00181128/09871229-n:0.00174516/09918762-n:0.00160121
, , Fc 1 -
que que PR0CN00 0.584265 -
suscitou suscitar VMIS3S0 1 02761685-v:0.0105452
polêmicas polêmica NCFP000 1 07183151-n:0.00714197/07183660-n:0.00555588
, , Fc 1 -
tornando tornar VMG0000 1 -
se se PP3CN00 1 -
em em SP 1 -
o o DA0MS0 1 -
ano ano NCMS000 1 15203791-n:0.00133497/15202634-n:0.00132019/15203565-n:0.00129749/15153787-n:0.0011503/15204297-n:0.00114076/08238660-n:0.00113882/15201505-n:0.00113509/15202806-n:0.00111823/15203229-n:0.00108588/15273626-n:0.00106953
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00510199/00127815-a:0.00509128
professor professor NCMS000 1 10694258-n:0.00182023/10560352-n:0.00171606/10480730-n:0.00155236/10559840-n:0.00138464/09759069-n:0.00135929/10298482-n:0.00132388/10252222-n:0.00129422/05854812-n:0.00121715
de de SP 1 -
direito direito NCMS000 0.936047 -
comercial comercial AQ0CS00 1 00483146-a:0.00353773/02346878-a:0.00316835/03137558-a:0.00315169
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
